run_id,task_id,detector,stop_step,stop_utility,oracle_step,oracle_utility,oracle_gap,false_early,false_late,false_late_severity
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp0.10__seed7,gsm8k_train_00006_4cf43e2d,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp0.10__seed7,gsm8k_train_00006_4cf43e2d,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp0.10__seed7,gsm8k_train_00006_4cf43e2d,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp0.10__seed7,gsm8k_train_00006_4cf43e2d,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp0.10__seed7,gsm8k_train_00006_4cf43e2d,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp0.10__seed7,gsm8k_train_00006_4cf43e2d,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp0.10__seed7,gsm8k_train_00006_4cf43e2d,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp0.10__seed7,gsm8k_train_00006_4cf43e2d,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp0.60__seed7,gsm8k_train_00006_4cf43e2d,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp0.60__seed7,gsm8k_train_00006_4cf43e2d,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp0.60__seed7,gsm8k_train_00006_4cf43e2d,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp0.60__seed7,gsm8k_train_00006_4cf43e2d,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp0.60__seed7,gsm8k_train_00006_4cf43e2d,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp0.60__seed7,gsm8k_train_00006_4cf43e2d,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp0.60__seed7,gsm8k_train_00006_4cf43e2d,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp0.60__seed7,gsm8k_train_00006_4cf43e2d,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp0.60__seed7,gsm8k_train_00006_4cf43e2d,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp1.00__seed7,gsm8k_train_00006_4cf43e2d,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp1.00__seed7,gsm8k_train_00006_4cf43e2d,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp1.00__seed7,gsm8k_train_00006_4cf43e2d,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp1.00__seed7,gsm8k_train_00006_4cf43e2d,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp1.00__seed7,gsm8k_train_00006_4cf43e2d,entropy_plateau,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp1.00__seed7,gsm8k_train_00006_4cf43e2d,hazard_drift,4,-0.15,1,0.0,0.15,0,1,3
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp1.00__seed7,gsm8k_train_00006_4cf43e2d,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp1.00__seed7,gsm8k_train_00006_4cf43e2d,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00006_4cf43e2d__temp1.00__seed7,gsm8k_train_00006_4cf43e2d,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp0.10__seed7,gsm8k_train_00007_40d1aba4,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp0.10__seed7,gsm8k_train_00007_40d1aba4,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp0.10__seed7,gsm8k_train_00007_40d1aba4,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp0.10__seed7,gsm8k_train_00007_40d1aba4,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp0.10__seed7,gsm8k_train_00007_40d1aba4,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp0.10__seed7,gsm8k_train_00007_40d1aba4,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp0.10__seed7,gsm8k_train_00007_40d1aba4,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp0.10__seed7,gsm8k_train_00007_40d1aba4,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp0.10__seed7,gsm8k_train_00007_40d1aba4,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp0.60__seed7,gsm8k_train_00007_40d1aba4,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp0.60__seed7,gsm8k_train_00007_40d1aba4,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp0.60__seed7,gsm8k_train_00007_40d1aba4,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp0.60__seed7,gsm8k_train_00007_40d1aba4,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp0.60__seed7,gsm8k_train_00007_40d1aba4,entropy_plateau,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp0.60__seed7,gsm8k_train_00007_40d1aba4,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp0.60__seed7,gsm8k_train_00007_40d1aba4,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp0.60__seed7,gsm8k_train_00007_40d1aba4,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp0.60__seed7,gsm8k_train_00007_40d1aba4,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp1.00__seed7,gsm8k_train_00007_40d1aba4,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp1.00__seed7,gsm8k_train_00007_40d1aba4,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp1.00__seed7,gsm8k_train_00007_40d1aba4,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp1.00__seed7,gsm8k_train_00007_40d1aba4,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp1.00__seed7,gsm8k_train_00007_40d1aba4,entropy_plateau,7,-0.3,1,0.0,0.3,0,1,6
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp1.00__seed7,gsm8k_train_00007_40d1aba4,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp1.00__seed7,gsm8k_train_00007_40d1aba4,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp1.00__seed7,gsm8k_train_00007_40d1aba4,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00007_40d1aba4__temp1.00__seed7,gsm8k_train_00007_40d1aba4,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp0.10__seed7,gsm8k_train_00008_cd4fe6cf,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp0.10__seed7,gsm8k_train_00008_cd4fe6cf,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp0.10__seed7,gsm8k_train_00008_cd4fe6cf,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp0.10__seed7,gsm8k_train_00008_cd4fe6cf,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp0.10__seed7,gsm8k_train_00008_cd4fe6cf,entropy_plateau,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp0.10__seed7,gsm8k_train_00008_cd4fe6cf,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp0.10__seed7,gsm8k_train_00008_cd4fe6cf,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp0.10__seed7,gsm8k_train_00008_cd4fe6cf,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp0.10__seed7,gsm8k_train_00008_cd4fe6cf,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp0.60__seed7,gsm8k_train_00008_cd4fe6cf,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp0.60__seed7,gsm8k_train_00008_cd4fe6cf,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp0.60__seed7,gsm8k_train_00008_cd4fe6cf,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp0.60__seed7,gsm8k_train_00008_cd4fe6cf,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp0.60__seed7,gsm8k_train_00008_cd4fe6cf,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp0.60__seed7,gsm8k_train_00008_cd4fe6cf,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp0.60__seed7,gsm8k_train_00008_cd4fe6cf,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp0.60__seed7,gsm8k_train_00008_cd4fe6cf,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp0.60__seed7,gsm8k_train_00008_cd4fe6cf,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp1.00__seed7,gsm8k_train_00008_cd4fe6cf,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp1.00__seed7,gsm8k_train_00008_cd4fe6cf,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp1.00__seed7,gsm8k_train_00008_cd4fe6cf,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp1.00__seed7,gsm8k_train_00008_cd4fe6cf,answer_stability,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp1.00__seed7,gsm8k_train_00008_cd4fe6cf,entropy_plateau,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp1.00__seed7,gsm8k_train_00008_cd4fe6cf,hazard_drift,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp1.00__seed7,gsm8k_train_00008_cd4fe6cf,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp1.00__seed7,gsm8k_train_00008_cd4fe6cf,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00008_cd4fe6cf__temp1.00__seed7,gsm8k_train_00008_cd4fe6cf,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp0.10__seed7,gsm8k_train_00009_a1cbbbd0,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp0.10__seed7,gsm8k_train_00009_a1cbbbd0,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp0.10__seed7,gsm8k_train_00009_a1cbbbd0,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp0.10__seed7,gsm8k_train_00009_a1cbbbd0,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp0.10__seed7,gsm8k_train_00009_a1cbbbd0,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp0.10__seed7,gsm8k_train_00009_a1cbbbd0,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp0.10__seed7,gsm8k_train_00009_a1cbbbd0,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp0.10__seed7,gsm8k_train_00009_a1cbbbd0,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp0.10__seed7,gsm8k_train_00009_a1cbbbd0,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp0.60__seed7,gsm8k_train_00009_a1cbbbd0,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp0.60__seed7,gsm8k_train_00009_a1cbbbd0,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp0.60__seed7,gsm8k_train_00009_a1cbbbd0,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp0.60__seed7,gsm8k_train_00009_a1cbbbd0,answer_stability,4,-0.15,1,0.0,0.15,0,1,3
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp0.60__seed7,gsm8k_train_00009_a1cbbbd0,entropy_plateau,5,-0.2,1,0.0,0.2,0,1,4
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp0.60__seed7,gsm8k_train_00009_a1cbbbd0,hazard_drift,4,-0.15,1,0.0,0.15,0,1,3
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp0.60__seed7,gsm8k_train_00009_a1cbbbd0,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp0.60__seed7,gsm8k_train_00009_a1cbbbd0,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp0.60__seed7,gsm8k_train_00009_a1cbbbd0,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp1.00__seed7,gsm8k_train_00009_a1cbbbd0,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp1.00__seed7,gsm8k_train_00009_a1cbbbd0,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp1.00__seed7,gsm8k_train_00009_a1cbbbd0,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp1.00__seed7,gsm8k_train_00009_a1cbbbd0,answer_stability,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp1.00__seed7,gsm8k_train_00009_a1cbbbd0,entropy_plateau,4,-0.15,1,0.0,0.15,0,1,3
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp1.00__seed7,gsm8k_train_00009_a1cbbbd0,hazard_drift,4,-0.15,1,0.0,0.15,0,1,3
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp1.00__seed7,gsm8k_train_00009_a1cbbbd0,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp1.00__seed7,gsm8k_train_00009_a1cbbbd0,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00009_a1cbbbd0__temp1.00__seed7,gsm8k_train_00009_a1cbbbd0,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp0.10__seed7,gsm8k_train_00010_8c587dfb,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp0.10__seed7,gsm8k_train_00010_8c587dfb,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp0.10__seed7,gsm8k_train_00010_8c587dfb,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp0.10__seed7,gsm8k_train_00010_8c587dfb,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp0.10__seed7,gsm8k_train_00010_8c587dfb,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp0.10__seed7,gsm8k_train_00010_8c587dfb,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp0.10__seed7,gsm8k_train_00010_8c587dfb,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp0.10__seed7,gsm8k_train_00010_8c587dfb,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp0.10__seed7,gsm8k_train_00010_8c587dfb,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp0.60__seed7,gsm8k_train_00010_8c587dfb,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp0.60__seed7,gsm8k_train_00010_8c587dfb,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp0.60__seed7,gsm8k_train_00010_8c587dfb,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp0.60__seed7,gsm8k_train_00010_8c587dfb,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp0.60__seed7,gsm8k_train_00010_8c587dfb,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp0.60__seed7,gsm8k_train_00010_8c587dfb,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp0.60__seed7,gsm8k_train_00010_8c587dfb,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp0.60__seed7,gsm8k_train_00010_8c587dfb,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp0.60__seed7,gsm8k_train_00010_8c587dfb,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp1.00__seed7,gsm8k_train_00010_8c587dfb,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp1.00__seed7,gsm8k_train_00010_8c587dfb,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp1.00__seed7,gsm8k_train_00010_8c587dfb,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp1.00__seed7,gsm8k_train_00010_8c587dfb,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp1.00__seed7,gsm8k_train_00010_8c587dfb,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp1.00__seed7,gsm8k_train_00010_8c587dfb,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp1.00__seed7,gsm8k_train_00010_8c587dfb,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp1.00__seed7,gsm8k_train_00010_8c587dfb,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00010_8c587dfb__temp1.00__seed7,gsm8k_train_00010_8c587dfb,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00011_127045f3__temp0.10__seed7,gsm8k_train_00011_127045f3,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00011_127045f3__temp0.10__seed7,gsm8k_train_00011_127045f3,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00011_127045f3__temp0.10__seed7,gsm8k_train_00011_127045f3,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00011_127045f3__temp0.10__seed7,gsm8k_train_00011_127045f3,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00011_127045f3__temp0.10__seed7,gsm8k_train_00011_127045f3,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00011_127045f3__temp0.10__seed7,gsm8k_train_00011_127045f3,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00011_127045f3__temp0.10__seed7,gsm8k_train_00011_127045f3,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00011_127045f3__temp0.10__seed7,gsm8k_train_00011_127045f3,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00011_127045f3__temp0.10__seed7,gsm8k_train_00011_127045f3,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00011_127045f3__temp0.60__seed7,gsm8k_train_00011_127045f3,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00011_127045f3__temp0.60__seed7,gsm8k_train_00011_127045f3,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00011_127045f3__temp0.60__seed7,gsm8k_train_00011_127045f3,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00011_127045f3__temp0.60__seed7,gsm8k_train_00011_127045f3,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00011_127045f3__temp0.60__seed7,gsm8k_train_00011_127045f3,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00011_127045f3__temp0.60__seed7,gsm8k_train_00011_127045f3,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00011_127045f3__temp0.60__seed7,gsm8k_train_00011_127045f3,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00011_127045f3__temp0.60__seed7,gsm8k_train_00011_127045f3,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00011_127045f3__temp0.60__seed7,gsm8k_train_00011_127045f3,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00011_127045f3__temp1.00__seed7,gsm8k_train_00011_127045f3,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00011_127045f3__temp1.00__seed7,gsm8k_train_00011_127045f3,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00011_127045f3__temp1.00__seed7,gsm8k_train_00011_127045f3,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00011_127045f3__temp1.00__seed7,gsm8k_train_00011_127045f3,answer_stability,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_0p5b__gsm8k_train_00011_127045f3__temp1.00__seed7,gsm8k_train_00011_127045f3,entropy_plateau,4,-0.15,1,0.0,0.15,0,1,3
qwen2p5_0p5b__gsm8k_train_00011_127045f3__temp1.00__seed7,gsm8k_train_00011_127045f3,hazard_drift,5,-0.2,1,0.0,0.2,0,1,4
